zip,state_name,state_code
92121,California,CA
92122,California,CA
92123,California,CA
92124,California,CA
92126,California,CA
92127,California,CA
92128,California,CA
92129,California,CA
92130,California,CA
92131,California,CA
92139,California,CA
92154,California,CA
92173,California,CA
92201,California,CA
92203,California,CA
92210,California,CA
92211,California,CA
92220,California,CA
92223,California,CA
92231,California,CA
92234,California,CA
92236,California,CA
92240,California,CA
92241,California,CA
92243,California,CA
92249,California,CA
92251,California,CA
92253,California,CA
92260,California,CA
92262,California,CA
92264,California,CA
92270,California,CA
92274,California,CA
92276,California,CA
92277,California,CA
92283,California,CA
92301,California,CA
92307,California,CA
92308,California,CA
92311,California,CA
92313,California,CA
92314,California,CA
92315,California,CA
92316,California,CA
92320,California,CA
92321,California,CA
92324,California,CA
92325,California,CA
92333,California,CA
92335,California,CA
92336,California,CA
92337,California,CA
92342,California,CA
92344,California,CA
92345,California,CA
92346,California,CA
92352,California,CA
92354,California,CA
92358,California,CA
92359,California,CA
92363,California,CA
92373,California,CA
92374,California,CA
92376,California,CA
92377,California,CA
92378,California,CA
92386,California,CA
92391,California,CA
92392,California,CA
92394,California,CA
92395,California,CA
92399,California,CA
92401,California,CA
92404,California,CA
92405,California,CA
92407,California,CA
92408,California,CA
92410,California,CA
92411,California,CA
92501,California,CA
92503,California,CA
92504,California,CA
92505,California,CA
92506,California,CA
92507,California,CA
92508,California,CA
92509,California,CA
92518,California,CA
92530,California,CA
92532,California,CA
92543,California,CA
92544,California,CA
92545,California,CA
92548,California,CA
92551,California,CA
92553,California,CA
92555,California,CA
92557,California,CA
92562,California,CA
92563,California,CA
92567,California,CA
92570,California,CA
92571,California,CA
92582,California,CA
92583,California,CA
92584,California,CA
92585,California,CA
92586,California,CA
92587,California,CA
92590,California,CA
92591,California,CA
92592,California,CA
92595,California,CA
92596,California,CA
92602,California,CA
92603,California,CA
92604,California,CA
92606,California,CA
92610,California,CA
92612,California,CA
92614,California,CA
92617,California,CA
92618,California,CA
92620,California,CA
92624,California,CA
92625,California,CA
92626,California,CA
92627,California,CA
92629,California,CA
92630,California,CA
92637,California,CA
92646,California,CA
92647,California,CA
92648,California,CA
92649,California,CA
92651,California,CA
92653,California,CA
92655,California,CA
92656,California,CA
92657,California,CA
92660,California,CA
92661,California,CA
92662,California,CA
92663,California,CA
92672,California,CA
92673,California,CA
92675,California,CA
92676,California,CA
92677,California,CA
92679,California,CA
92683,California,CA
92688,California,CA
92691,California,CA
92692,California,CA
92694,California,CA
92701,California,CA
92703,California,CA
92704,California,CA
92705,California,CA
92706,California,CA
92707,California,CA
92708,California,CA
92780,California,CA
92782,California,CA
92801,California,CA
92802,California,CA
92804,California,CA
92805,California,CA
92806,California,CA
92807,California,CA
92808,California,CA
92821,California,CA
92823,California,CA
92831,California,CA
92832,California,CA
92833,California,CA
92835,California,CA
92840,California,CA
92841,California,CA
92843,California,CA
92844,California,CA
92845,California,CA
92860,California,CA
92861,California,CA
92865,California,CA
92866,California,CA
92867,California,CA
92868,California,CA
92869,California,CA
92870,California,CA
92879,California,CA
92880,California,CA
92881,California,CA
92882,California,CA
92883,California,CA
92886,California,CA
92887,California,CA
93001,California,CA
93003,California,CA
93004,California,CA
93010,California,CA
93012,California,CA
93013,California,CA
93021,California,CA
93022,California,CA
93023,California,CA
93030,California,CA
93033,California,CA
93035,California,CA
93036,California,CA
93041,California,CA
93060,California,CA
93063,California,CA
93065,California,CA
93066,California,CA
93101,California,CA
93103,California,CA
93105,California,CA
93108,California,CA
93109,California,CA
93110,California,CA
93111,California,CA
93117,California,CA
93202,California,CA
93215,California,CA
93221,California,CA
93223,California,CA
93230,California,CA
93235,California,CA
93245,California,CA
93247,California,CA
93250,California,CA
93257,California,CA
93267,California,CA
93274,California,CA
93277,California,CA
93291,California,CA
93292,California,CA
93301,California,CA
93304,California,CA
93305,California,CA
93306,California,CA
93307,California,CA
93308,California,CA
93309,California,CA
93311,California,CA
93312,California,CA
93313,California,CA
93314,California,CA
93401,California,CA
93405,California,CA
93420,California,CA
93422,California,CA
93424,California,CA
93433,California,CA
93444,California,CA
93445,California,CA
93446,California,CA
93449,California,CA
93454,California,CA
93455,California,CA
93458,California,CA
93465,California,CA
93534,California,CA
93535,California,CA
93536,California,CA
93543,California,CA
93550,California,CA
93551,California,CA
93552,California,CA
93611,California,CA
93612,California,CA
93616,California,CA
93618,California,CA
93619,California,CA
93625,California,CA
93631,California,CA
93635,California,CA
93636,California,CA
93637,California,CA
93638,California,CA
93646,California,CA
93648,California,CA
93650,California,CA
93654,California,CA
93657,California,CA
93662,California,CA
93673,California,CA
93701,California,CA
93702,California,CA
93703,California,CA
93704,California,CA
93705,California,CA
93706,California,CA
93710,California,CA
93711,California,CA
93720,California,CA
93721,California,CA
93722,California,CA
93723,California,CA
93725,California,CA
93726,California,CA
93727,California,CA
93728,California,CA
93730,California,CA
93737,California,CA
93901,California,CA
93905,California,CA
93906,California,CA
93907,California,CA
93908,California,CA
93923,California,CA
93924,California,CA
93933,California,CA
93940,California,CA
93950,California,CA
93953,California,CA
93955,California,CA
94002,California,CA
94005,California,CA
94010,California,CA
94014,California,CA
94015,California,CA
94018,California,CA
94019,California,CA
94022,California,CA
94024,California,CA
94025,California,CA
94027,California,CA
94028,California,CA
94030,California,CA
94037,California,CA
94038,California,CA
94040,California,CA
94041,California,CA
94043,California,CA
94044,California,CA
94061,California,CA
94062,California,CA
94063,California,CA
94065,California,CA
94066,California,CA
94070,California,CA
94080,California,CA
94085,California,CA
94086,California,CA
94087,California,CA
94089,California,CA
94102,California,CA
94103,California,CA
94104,California,CA
94105,California,CA
94107,California,CA
94108,California,CA
94109,California,CA
94110,California,CA
94111,California,CA
94112,California,CA
94114,California,CA
94115,California,CA
94116,California,CA
94117,California,CA
94118,California,CA
94121,California,CA
94122,California,CA
94123,California,CA
94124,California,CA
94127,California,CA
94129,California,CA
94130,California,CA
94131,California,CA
94132,California,CA
94133,California,CA
94134,California,CA
94158,California,CA
94301,California,CA
94303,California,CA
94304,California,CA
94305,California,CA
94306,California,CA
94401,California,CA
94402,California,CA
94403,California,CA
94404,California,CA
94501,California,CA
94502,California,CA
94503,California,CA
94505,California,CA
94506,California,CA
94507,California,CA
94508,California,CA
94509,California,CA
94510,California,CA
94513,California,CA
94514,California,CA
94515,California,CA
94517,California,CA
94518,California,CA
94519,California,CA
94520,California,CA
94521,California,CA
94523,California,CA
94525,California,CA
94526,California,CA
94530,California,CA
94531,California,CA
94533,California,CA
94534,California,CA
94535,California,CA
94536,California,CA
94538,California,CA
94539,California,CA
94541,California,CA
94542,California,CA
94544,California,CA
94545,California,CA
94546,California,CA
94547,California,CA
94549,California,CA
94550,California,CA
94551,California,CA
94552,California,CA
94553,California,CA
94555,California,CA
94556,California,CA
94558,California,CA
94559,California,CA
94560,California,CA
94561,California,CA
94563,California,CA
94564,California,CA
94565,California,CA
94566,California,CA
94568,California,CA
94572,California,CA
94574,California,CA
94576,California,CA
94577,California,CA
94578,California,CA
94579,California,CA
94580,California,CA
94582,California,CA
94583,California,CA
94585,California,CA
94587,California,CA
94588,California,CA
94589,California,CA
94590,California,CA
94591,California,CA
94592,California,CA
94595,California,CA
94596,California,CA
94597,California,CA
94598,California,CA
94599,California,CA
94601,California,CA
94602,California,CA
94603,California,CA
94605,California,CA
94606,California,CA
94607,California,CA
94608,California,CA
94609,California,CA
94610,California,CA
94611,California,CA
94612,California,CA
94618,California,CA
94619,California,CA
94621,California,CA
94702,California,CA
94703,California,CA
94704,California,CA
94705,California,CA
94706,California,CA
94707,California,CA
94708,California,CA
94709,California,CA
94710,California,CA
94720,California,CA
94801,California,CA
94803,California,CA
94804,California,CA
94805,California,CA
94806,California,CA
94901,California,CA
94903,California,CA
94904,California,CA
94920,California,CA
94925,California,CA
94928,California,CA
94930,California,CA
94931,California,CA
94939,California,CA
94941,California,CA
94945,California,CA
94947,California,CA
94949,California,CA
94951,California,CA
94952,California,CA
94954,California,CA
94957,California,CA
94960,California,CA
94965,California,CA
95002,California,CA
95003,California,CA
95004,California,CA
95005,California,CA
95006,California,CA
95007,California,CA
95008,California,CA
95010,California,CA
95012,California,CA
95014,California,CA
95018,California,CA
95019,California,CA
95020,California,CA
95023,California,CA
95030,California,CA
95032,California,CA
95033,California,CA
95035,California,CA
95037,California,CA
95039,California,CA
95043,California,CA
95045,California,CA
95050,California,CA
95051,California,CA
95054,California,CA
95060,California,CA
95062,California,CA
95064,California,CA
95065,California,CA
95066,California,CA
95070,California,CA
95073,California,CA
95076,California,CA
95110,California,CA
95111,California,CA
95112,California,CA
95113,California,CA
95116,California,CA
95117,California,CA
95118,California,CA
95119,California,CA
95120,California,CA
95121,California,CA
95122,California,CA
95123,California,CA
95124,California,CA
95125,California,CA
95126,California,CA
95127,California,CA
95128,California,CA
95129,California,CA
95130,California,CA
95131,California,CA
95132,California,CA
95133,California,CA
95134,California,CA
95135,California,CA
95136,California,CA
95138,California,CA
95139,California,CA
95140,California,CA
95148,California,CA
95202,California,CA
95203,California,CA
95204,California,CA
95205,California,CA
95206,California,CA
95207,California,CA
95209,California,CA
95210,California,CA
95212,California,CA
95215,California,CA
95219,California,CA
95220,California,CA
95231,California,CA
95240,California,CA
95242,California,CA
95258,California,CA
95301,California,CA
95307,California,CA
95316,California,CA
95319,California,CA
95320,California,CA
95322,California,CA
95326,California,CA
95328,California,CA
95330,California,CA
95334,California,CA
95336,California,CA
95337,California,CA
95340,California,CA
95341,California,CA
95348,California,CA
95350,California,CA
95351,California,CA
95354,California,CA
95355,California,CA
95356,California,CA
95357,California,CA
95358,California,CA
95361,California,CA
95366,California,CA
95367,California,CA
95368,California,CA
95380,California,CA
95382,California,CA
95388,California,CA
95389,California,CA
95401,California,CA
95403,California,CA
95404,California,CA
95405,California,CA
95407,California,CA
95409,California,CA
95436,California,CA
95439,California,CA
95441,California,CA
95442,California,CA
95448,California,CA
95452,California,CA
95470,California,CA
95472,California,CA
95476,California,CA
95482,California,CA
95492,California,CA
95501,California,CA
95503,California,CA
95519,California,CA
95521,California,CA
95537,California,CA
95564,California,CA
95602,California,CA
95603,California,CA
95605,California,CA
95608,California,CA
95610,California,CA
95612,California,CA
95616,California,CA
95618,California,CA
95619,California,CA
95620,California,CA
95621,California,CA
95623,California,CA
95624,California,CA
95626,California,CA
95628,California,CA
95630,California,CA
95648,California,CA
95650,California,CA
95652,California,CA
95655,California,CA
95658,California,CA
95660,California,CA
95661,California,CA
95662,California,CA
95663,California,CA
95664,California,CA
95667,California,CA
95670,California,CA
95672,California,CA
95673,California,CA
95677,California,CA
95678,California,CA
95682,California,CA
95683,California,CA
95687,California,CA
95688,California,CA
95691,California,CA
95692,California,CA
95695,California,CA
95703,California,CA
95713,California,CA
95722,California,CA
95742,California,CA
95746,California,CA
95747,California,CA
95757,California,CA
95758,California,CA
95762,California,CA
95765,California,CA
95776,California,CA
95811,California,CA
95814,California,CA
95815,California,CA
95816,California,CA
95817,California,CA
95818,California,CA
95819,California,CA
95820,California,CA
95821,California,CA
95822,California,CA
95823,California,CA
95824,California,CA
95825,California,CA
95826,California,CA
95827,California,CA
95828,California,CA
95829,California,CA
95830,California,CA
95831,California,CA
95832,California,CA
95833,California,CA
95834,California,CA
95835,California,CA
95837,California,CA
95838,California,CA
95841,California,CA
95842,California,CA
95843,California,CA
95864,California,CA
95901,California,CA
95917,California,CA
95926,California,CA
95928,California,CA
95938,California,CA
95945,California,CA
95949,California,CA
95953,California,CA
95959,California,CA
95961,California,CA
95965,California,CA
95966,California,CA
95968,California,CA
95973,California,CA
95982,California,CA
95991,California,CA
95993,California,CA
96001,California,CA
96002,California,CA
96003,California,CA
96007,California,CA
96008,California,CA
96019,California,CA
96022,California,CA
96062,California,CA
96069,California,CA
96073,California,CA
96087,California,CA
96161,California,CA
96701,Hawaii,HI
96706,Hawaii,HI
96707,Hawaii,HI
96720,Hawaii,HI
96725,Hawaii,HI
96732,Hawaii,HI
96734,Hawaii,HI
96740,Hawaii,HI
96744,Hawaii,HI
96753,Hawaii,HI
96761,Hawaii,HI
96779,Hawaii,HI
96782,Hawaii,HI
96786,Hawaii,HI
96789,Hawaii,HI
96793,Hawaii,HI
96795,Hawaii,HI
96797,Hawaii,HI
96813,Hawaii,HI
96814,Hawaii,HI
96815,Hawaii,HI
96816,Hawaii,HI
96817,Hawaii,HI
96818,Hawaii,HI
96819,Hawaii,HI
96821,Hawaii,HI
96822,Hawaii,HI
96825,Hawaii,HI
96826,Hawaii,HI
97002,Oregon,OR
97003,Oregon,OR
97004,Oregon,OR
97005,Oregon,OR
97006,Oregon,OR
97007,Oregon,OR
97008,Oregon,OR
97009,Oregon,OR
97013,Oregon,OR
97015,Oregon,OR
97019,Oregon,OR
97024,Oregon,OR
97027,Oregon,OR
97030,Oregon,OR
97034,Oregon,OR
97035,Oregon,OR
97045,Oregon,OR
97048,Oregon,OR
97060,Oregon,OR
97062,Oregon,OR
97068,Oregon,OR
97070,Oregon,OR
97078,Oregon,OR
97080,Oregon,OR
97086,Oregon,OR
97089,Oregon,OR
97113,Oregon,OR
97116,Oregon,OR
97123,Oregon,OR
97124,Oregon,OR
97140,Oregon,OR
97201,Oregon,OR
97202,Oregon,OR
97203,Oregon,OR
97205,Oregon,OR
97206,Oregon,OR
97209,Oregon,OR
97210,Oregon,OR
97211,Oregon,OR
97212,Oregon,OR
97213,Oregon,OR
97214,Oregon,OR
97215,Oregon,OR
97216,Oregon,OR
97217,Oregon,OR
97218,Oregon,OR
97219,Oregon,OR
97220,Oregon,OR
97221,Oregon,OR
97222,Oregon,OR
97223,Oregon,OR
97224,Oregon,OR
97225,Oregon,OR
97227,Oregon,OR
97229,Oregon,OR
97230,Oregon,OR
97231,Oregon,OR
97232,Oregon,OR
97233,Oregon,OR
97236,Oregon,OR
97239,Oregon,OR
97266,Oregon,OR
97267,Oregon,OR
97301,Oregon,OR
97302,Oregon,OR
97303,Oregon,OR
97304,Oregon,OR
97305,Oregon,OR
97306,Oregon,OR
97317,Oregon,OR
97321,Oregon,OR
97322,Oregon,OR
97330,Oregon,OR
97333,Oregon,OR
97338,Oregon,OR
97351,Oregon,OR
97355,Oregon,OR
97361,Oregon,OR
97370,Oregon,OR
97389,Oregon,OR
97392,Oregon,OR
97401,Oregon,OR
97402,Oregon,OR
97403,Oregon,OR
97404,Oregon,OR
97405,Oregon,OR
97408,Oregon,OR
97448,Oregon,OR
97455,Oregon,OR
97457,Oregon,OR
97470,Oregon,OR
97471,Oregon,OR
97477,Oregon,OR
97478,Oregon,OR
97495,Oregon,OR
97496,Oregon,OR
97501,Oregon,OR
97502,Oregon,OR
97503,Oregon,OR
97504,Oregon,OR
97524,Oregon,OR
97526,Oregon,OR
97527,Oregon,OR
97530,Oregon,OR
97532,Oregon,OR
97535,Oregon,OR
97540,Oregon,OR
97701,Oregon,OR
97702,Oregon,OR
97703,Oregon,OR
97801,Oregon,OR
97826,Oregon,OR
97838,Oregon,OR
97875,Oregon,OR
97882,Oregon,OR
98001,Washington,WA
98002,Washington,WA
98003,Washington,WA
98004,Washington,WA
98005,Washington,WA
98006,Washington,WA
98007,Washington,WA
98008,Washington,WA
98010,Washington,WA
98011,Washington,WA
98012,Washington,WA
98014,Washington,WA
98019,Washington,WA
98020,Washington,WA
98021,Washington,WA
98022,Washington,WA
98023,Washington,WA
98024,Washington,WA
98026,Washington,WA
98027,Washington,WA
98028,Washington,WA
98029,Washington,WA
98030,Washington,WA
98031,Washington,WA
98032,Washington,WA
98033,Washington,WA
98034,Washington,WA
98036,Washington,WA
98037,Washington,WA
98038,Washington,WA
98039,Washington,WA
98040,Washington,WA
98042,Washington,WA
98043,Washington,WA
98045,Washington,WA
98047,Washington,WA
98051,Washington,WA
98052,Washington,WA
98053,Washington,WA
98055,Washington,WA
98056,Washington,WA
98057,Washington,WA
98058,Washington,WA
98059,Washington,WA
98065,Washington,WA
98070,Washington,WA
98072,Washington,WA
98074,Washington,WA
98075,Washington,WA
98077,Washington,WA
98087,Washington,WA
98092,Washington,WA
98101,Washington,WA
98102,Washington,WA
98103,Washington,WA
98104,Washington,WA
98105,Washington,WA
98106,Washington,WA
98107,Washington,WA
98108,Washington,WA
98109,Washington,WA
98110,Washington,WA
98112,Washington,WA
98115,Washington,WA
98116,Washington,WA
98117,Washington,WA
98118,Washington,WA
98119,Washington,WA
98121,Washington,WA
98122,Washington,WA
98125,Washington,WA
98126,Washington,WA
98133,Washington,WA
98134,Washington,WA
98136,Washington,WA
98144,Washington,WA
98146,Washington,WA
98148,Washington,WA
98155,Washington,WA
98164,Washington,WA
98166,Washington,WA
98168,Washington,WA
98177,Washington,WA
98178,Washington,WA
98188,Washington,WA
98198,Washington,WA
98199,Washington,WA
98201,Washington,WA
98203,Washington,WA
98204,Washington,WA
98208,Washington,WA
98221,Washington,WA
98223,Washington,WA
98225,Washington,WA
98226,Washington,WA
98229,Washington,WA
98232,Washington,WA
98233,Washington,WA
98258,Washington,WA
98270,Washington,WA
98271,Washington,WA
98272,Washington,WA
98273,Washington,WA
98274,Washington,WA
98275,Washington,WA
98277,Washington,WA
98284,Washington,WA
98290,Washington,WA
98294,Washington,WA
98296,Washington,WA
98310,Washington,WA
98311,Washington,WA
98312,Washington,WA
98314,Washington,WA
98315,Washington,WA
98321,Washington,WA
98323,Washington,WA
98327,Washington,WA
98332,Washington,WA
98333,Washington,WA
98335,Washington,WA
98337,Washington,WA
98338,Washington,WA
98345,Washington,WA
98354,Washington,WA
98359,Washington,WA
98360,Washington,WA
98366,Washington,WA
98367,Washington,WA
98370,Washington,WA
98371,Washington,WA
98372,Washington,WA
98373,Washington,WA
98374,Washington,WA
98375,Washington,WA
98383,Washington,WA
98385,Washington,WA
98387,Washington,WA
98388,Washington,WA
98390,Washington,WA
98391,Washington,WA
98402,Washington,WA
98403,Washington,WA
98404,Washington,WA
98405,Washington,WA
98406,Washington,WA
98407,Washington,WA
98408,Washington,WA
98409,Washington,WA
98418,Washington,WA
98422,Washington,WA
98424,Washington,WA
98433,Washington,WA
98439,Washington,WA
98443,Washington,WA
98444,Washington,WA
98445,Washington,WA
98446,Washington,WA
98465,Washington,WA
98466,Washington,WA
98467,Washington,WA
98498,Washington,WA
98499,Washington,WA
98501,Washington,WA
98502,Washington,WA
98503,Washington,WA
98506,Washington,WA
98512,Washington,WA
98513,Washington,WA
98516,Washington,WA
98604,Washington,WA
98606,Washington,WA
98607,Washington,WA
98611,Washington,WA
98626,Washington,WA
98629,Washington,WA
98632,Washington,WA
98642,Washington,WA
98660,Washington,WA
98661,Washington,WA
98662,Washington,WA
98663,Washington,WA
98664,Washington,WA
98665,Washington,WA
98671,Washington,WA
98682,Washington,WA
98683,Washington,WA
98684,Washington,WA
98685,Washington,WA
98686,Washington,WA
98801,Washington,WA
98802,Washington,WA
98828,Washington,WA
98837,Washington,WA
98901,Washington,WA
98902,Washington,WA
98903,Washington,WA
98908,Washington,WA
98922,Washington,WA
98926,Washington,WA
98937,Washington,WA
98942,Washington,WA
99004,Washington,WA
99005,Washington,WA
99016,Washington,WA
